# x average std
2.720000000000000000e+05 2.869985400000000020e+00 1.579720320309894663e-02
2.730000000000000000e+05 2.865918199999999860e+00 1.863528720894854288e-02
2.740000000000000000e+05 2.869870399999999933e+00 1.994514424715944020e-02
2.750000000000000000e+05 2.880859599999999965e+00 3.265380681390765011e-02
2.760000000000000000e+05 2.872365800000000302e+00 2.114700771645957808e-02
2.770000000000000000e+05 2.877553800000000273e+00 2.293167806681394721e-02
2.780000000000000000e+05 2.876785799999999504e+00 3.196498511434029549e-02
2.790000000000000000e+05 2.873976599999999770e+00 3.770921500429295220e-02
2.800000000000000000e+05 2.868470800000000320e+00 2.688130408592563983e-02
2.810000000000000000e+05 2.856773599999999913e+00 1.374085436353944187e-02
2.820000000000000000e+05 2.864514199999999455e+00 2.733103675603985525e-02
2.830000000000000000e+05 2.860108400000000106e+00 1.746385794261964830e-02
2.840000000000000000e+05 2.872696199999999589e+00 2.948604985005621321e-02
2.850000000000000000e+05 2.857405400000000206e+00 2.003598731882216127e-02
2.860000000000000000e+05 2.855061000000000071e+00 8.699337262113686353e-03
2.870000000000000000e+05 2.862964999999999982e+00 1.691071048773518798e-02
2.880000000000000000e+05 2.863192999999999877e+00 2.381354711923442877e-02
2.890000000000000000e+05 2.860208000000000084e+00 2.207689955587058966e-02
2.900000000000000000e+05 2.865027799999999569e+00 3.293092778164627421e-02
2.910000000000000000e+05 2.865684400000000132e+00 2.460161739073253931e-02
2.920000000000000000e+05 2.857699000000000211e+00 1.546233988761077337e-02
2.930000000000000000e+05 2.854664399999999880e+00 2.049631465995782262e-02
2.940000000000000000e+05 2.860261799999999965e+00 2.718807652188733048e-02
2.950000000000000000e+05 2.860844000000000165e+00 1.422668519367739463e-02
2.960000000000000000e+05 2.862789999999999946e+00 1.799724242210451811e-02
2.970000000000000000e+05 2.866467199999999771e+00 1.966850943411831837e-02
2.980000000000000000e+05 2.864681000000000033e+00 2.195509057143692558e-02
2.990000000000000000e+05 2.866124000000000116e+00 2.821969683040553151e-02
3.000000000000000000e+05 2.859044599999999825e+00 2.108552328589456681e-02
