# x average std
1.420000000000000000e+05 2.826120000000000410e+00 1.383814223080539162e-02
1.430000000000000000e+05 2.830570599999999715e+00 1.401947054064461677e-02
1.440000000000000000e+05 2.827871799999999602e+00 1.113246129838329004e-02
1.450000000000000000e+05 2.826169200000000270e+00 1.523229006288934553e-02
1.460000000000000000e+05 2.826153800000000160e+00 1.441511437901208705e-02
1.470000000000000000e+05 2.826677199999999779e+00 1.320948509821640374e-02
1.480000000000000000e+05 2.827799800000000197e+00 1.261441464991542444e-02
1.490000000000000000e+05 2.828608399999999801e+00 1.361896114393463565e-02
1.500000000000000000e+05 2.834228800000000437e+00 1.768982957973310247e-02
1.510000000000000000e+05 2.834189599999999754e+00 1.477285162180953446e-02
1.520000000000000000e+05 2.830662799999999812e+00 7.641280557602866952e-03
1.530000000000000000e+05 2.829441000000000095e+00 1.359963948051560664e-02
1.540000000000000000e+05 2.832945400000000280e+00 1.152506401891121961e-02
1.550000000000000000e+05 2.834795999999999871e+00 1.740558554027986371e-02
1.560000000000000000e+05 2.833088200000000167e+00 1.471682035495438384e-02
1.570000000000000000e+05 2.834370400000000068e+00 2.237377944469817748e-02
1.580000000000000000e+05 2.832554000000000016e+00 2.346419541343788481e-02
1.590000000000000000e+05 2.838190800000000014e+00 2.234157119273390280e-02
1.600000000000000000e+05 2.832517199999999402e+00 2.077808530543670887e-02
1.610000000000000000e+05 2.840966799999999903e+00 2.182568358058915164e-02
1.620000000000000000e+05 2.839563399999999849e+00 1.979171081639987534e-02
1.630000000000000000e+05 2.836735999999999702e+00 1.997287252249901196e-02
1.640000000000000000e+05 2.842171800000000026e+00 2.234167002173301220e-02
1.650000000000000000e+05 2.841312400000000071e+00 2.072244953281344657e-02
1.660000000000000000e+05 2.841264999999999485e+00 2.419592065617670595e-02
1.670000000000000000e+05 2.843719600000000014e+00 3.295046296852284506e-02
1.680000000000000000e+05 2.845557000000000336e+00 3.641761656121938334e-02
1.690000000000000000e+05 2.851488999999999940e+00 3.565866521898987396e-02
1.700000000000000000e+05 2.847934799999999989e+00 2.393943002997349703e-02
1.710000000000000000e+05 2.846592799999999812e+00 3.027906564872824210e-02
1.720000000000000000e+05 2.847798399999999397e+00 2.890528329285153505e-02
1.730000000000000000e+05 2.839065799999999307e+00 3.198265805964230907e-02
1.740000000000000000e+05 2.852510600000000007e+00 2.731463310828103827e-02
1.750000000000000000e+05 2.851873200000000441e+00 2.012901402851121832e-02
1.760000000000000000e+05 2.842783000000000282e+00 2.729408925756632298e-02
1.770000000000000000e+05 2.846370199999999961e+00 2.405206161142944485e-02
1.780000000000000000e+05 2.843195600000000489e+00 1.951268834989159859e-02
1.790000000000000000e+05 2.835989399999999883e+00 1.931966006533237037e-02
1.800000000000000000e+05 2.847440599999999655e+00 1.987173797733858549e-02
1.810000000000000000e+05 2.851152800000000376e+00 1.883440134859606929e-02
1.820000000000000000e+05 2.848084199999999733e+00 1.779424088181339944e-02
1.830000000000000000e+05 2.850890199999999819e+00 2.366178943698055842e-02
1.840000000000000000e+05 2.847959999999999603e+00 2.347534279195936935e-02
1.850000000000000000e+05 2.848976799999999976e+00 2.824577626053137447e-02
1.860000000000000000e+05 2.848634600000000017e+00 1.600699540326044890e-02
1.870000000000000000e+05 2.852458200000000055e+00 2.579991555335008763e-02
1.880000000000000000e+05 2.854566999999999855e+00 4.392895334514595324e-02
1.890000000000000000e+05 2.852012999999999909e+00 3.085443565518576625e-02
1.900000000000000000e+05 2.866629999999999789e+00 2.757069209867606119e-02
1.910000000000000000e+05 2.855112200000000211e+00 2.230743280971613299e-02
1.920000000000000000e+05 2.845814999999999984e+00 1.896930740960240530e-02
1.930000000000000000e+05 2.849962600000000013e+00 1.771324518658291131e-02
1.940000000000000000e+05 2.851906799999999631e+00 1.957341390151446509e-02
1.950000000000000000e+05 2.851029399999999825e+00 2.114437161610623409e-02
1.960000000000000000e+05 2.850305800000000112e+00 1.795021429844225955e-02
1.970000000000000000e+05 2.855610400000000215e+00 2.196193212447399359e-02
1.980000000000000000e+05 2.856671400000000194e+00 1.585844327290684280e-02
1.990000000000000000e+05 2.849130600000000069e+00 2.867517527479118700e-02
2.000000000000000000e+05 2.854324000000000083e+00 1.623824994265092928e-02
2.010000000000000000e+05 2.852978400000000025e+00 2.176699318325799049e-02
2.020000000000000000e+05 2.854904599999999792e+00 2.043838259354196357e-02
2.030000000000000000e+05 2.859418999999999933e+00 1.619982327064095270e-02
2.040000000000000000e+05 2.853786599999999840e+00 1.890043162046832828e-02
2.050000000000000000e+05 2.857748599999999861e+00 1.665550659211536416e-02
2.060000000000000000e+05 2.854884199999999872e+00 1.317994366300552327e-02
2.070000000000000000e+05 2.859512400000000287e+00 3.538171289578840445e-02
2.080000000000000000e+05 2.856622600000000123e+00 2.599799772751740581e-02
2.090000000000000000e+05 2.859900999999999804e+00 2.358063019514110639e-02
2.100000000000000000e+05 2.856726000000000099e+00 2.182031541476881983e-02
2.110000000000000000e+05 2.856592399999999810e+00 2.235170500521156331e-02
2.120000000000000000e+05 2.862703600000000126e+00 2.195532714035480434e-02
2.130000000000000000e+05 2.868729600000000435e+00 3.021744507134913049e-02
2.140000000000000000e+05 2.862085800000000013e+00 2.607177948970879761e-02
2.150000000000000000e+05 2.854933000000000387e+00 1.773883831596655483e-02
2.160000000000000000e+05 2.852930799999999767e+00 1.560473883664830787e-02
2.170000000000000000e+05 2.853303600000000273e+00 1.083173518140091024e-02
2.180000000000000000e+05 2.855484399999999923e+00 1.393169154984416624e-02
2.190000000000000000e+05 2.849232199999999882e+00 2.014791947968811933e-02
2.200000000000000000e+05 2.858050200000000096e+00 1.847274376371844939e-02
2.210000000000000000e+05 2.865229399999999593e+00 2.764818686713461232e-02
2.220000000000000000e+05 2.858318199999999809e+00 1.930631978809017185e-02
2.230000000000000000e+05 2.863480999999999721e+00 2.372296854948803199e-02
2.240000000000000000e+05 2.862768599999999886e+00 1.781821833517591158e-02
