# x average std
1.060000000000000000e+05 2.829144199999999998e+00 1.472991261888541986e-02
1.070000000000000000e+05 2.828032199999999996e+00 1.881379723926035474e-02
1.080000000000000000e+05 2.841579799999999878e+00 2.042813310510777774e-02
1.090000000000000000e+05 2.830233999999999916e+00 1.656831600374644720e-02
1.100000000000000000e+05 2.829550800000000699e+00 9.883714977679191119e-03
1.110000000000000000e+05 2.829282999999999770e+00 1.807554539149509865e-02
1.120000000000000000e+05 2.832284800000000047e+00 1.037457741597209472e-02
1.130000000000000000e+05 2.833797200000000238e+00 1.384523605288116854e-02
1.140000000000000000e+05 2.837274599999999758e+00 1.339836223722883947e-02
1.150000000000000000e+05 2.836709799999999948e+00 1.037235636487681030e-02
1.160000000000000000e+05 2.838321399999999883e+00 1.350111640717177423e-02
1.170000000000000000e+05 2.832116000000000078e+00 1.576147357324175768e-02
1.180000000000000000e+05 2.837993199999999661e+00 1.676983448218853298e-02
1.190000000000000000e+05 2.831575800000000420e+00 9.753688028638197657e-03
1.200000000000000000e+05 2.837247799999999653e+00 1.589448706187151020e-02
1.210000000000000000e+05 2.832253600000000038e+00 1.652192439881009986e-02
1.220000000000000000e+05 2.842796000000000323e+00 1.582465889679767965e-02
1.230000000000000000e+05 2.836985799999999891e+00 2.220069161445198738e-02
1.240000000000000000e+05 2.841337400000000013e+00 2.480993493421540172e-02
1.250000000000000000e+05 2.848687799999999548e+00 2.211393096127409891e-02
1.260000000000000000e+05 2.839402799999999782e+00 1.797567541317984796e-02
1.270000000000000000e+05 2.844144000000000005e+00 2.588609372616880455e-02
1.280000000000000000e+05 2.838248600000000010e+00 1.227250469301197425e-02
1.290000000000000000e+05 2.841817400000000049e+00 2.392164690484340980e-02
1.300000000000000000e+05 2.843653999999999460e+00 3.505355054769776491e-02
1.310000000000000000e+05 2.854255999999999904e+00 2.842963753550159164e-02
1.320000000000000000e+05 2.847956400000000166e+00 3.277586474587674409e-02
1.330000000000000000e+05 2.835195600000000038e+00 2.039679355781206030e-02
1.340000000000000000e+05 2.836963599999999808e+00 2.207672313184178003e-02
1.350000000000000000e+05 2.836867999999999945e+00 2.438301416150187584e-02
1.360000000000000000e+05 2.842844400000000160e+00 2.241591653803150924e-02
1.370000000000000000e+05 2.838420600000000071e+00 1.570226058375046724e-02
1.380000000000000000e+05 2.839919200000000199e+00 1.726246508932018087e-02
1.390000000000000000e+05 2.838591799999999665e+00 2.579547306331085241e-02
1.400000000000000000e+05 2.843003200000000064e+00 1.756141444645051286e-02
1.410000000000000000e+05 2.834503400000000006e+00 1.685898469778069481e-02
1.420000000000000000e+05 2.833098199999999789e+00 1.117166643612315866e-02
1.430000000000000000e+05 2.830399600000000238e+00 1.249750788917534418e-02
1.440000000000000000e+05 2.836298600000000114e+00 1.714606563150861476e-02
1.450000000000000000e+05 2.831192799999999732e+00 1.786277364129103262e-02
1.460000000000000000e+05 2.825705200000000250e+00 1.555845819353571247e-02
1.470000000000000000e+05 2.827045199999999703e+00 1.147269273361746326e-02
1.480000000000000000e+05 2.837440800000000429e+00 2.366529323207289259e-02
1.490000000000000000e+05 2.829597799999999719e+00 1.781597668835476281e-02
1.500000000000000000e+05 2.838085199999999642e+00 2.237016947097174302e-02
1.510000000000000000e+05 2.835633000000000070e+00 2.816067878443266614e-02
