# x average std
5.200000000000000000e+04 5.222000000000000455e+02 9.744742172063867613e+00
5.300000000000000000e+04 5.267999999999999545e+02 1.348183963708217270e+01
5.400000000000000000e+04 5.233999999999999773e+02 5.276362383309167292e+00
5.500000000000000000e+04 5.270000000000000000e+02 6.928203230275508773e+00
5.600000000000000000e+04 5.240000000000000000e+02 9.316651759081691964e+00
5.700000000000000000e+04 5.277999999999999545e+02 1.325745073534123719e+01
5.800000000000000000e+04 5.143999999999999773e+02 7.761443164772900971e+00
5.900000000000000000e+04 5.276000000000000227e+02 4.409081537009720719e+00
6.000000000000000000e+04 5.213999999999999773e+02 8.593020423576334110e+00
6.100000000000000000e+04 5.266000000000000227e+02 5.535341001239218350e+00
6.200000000000000000e+04 5.247999999999999545e+02 5.418486873657626823e+00
6.300000000000000000e+04 5.223999999999999773e+02 2.244994432064364887e+00
6.400000000000000000e+04 5.192000000000000455e+02 6.852736679604725545e+00
6.500000000000000000e+04 5.153999999999999773e+02 1.040384544291196178e+01
6.600000000000000000e+04 5.257999999999999545e+02 1.133843022644669318e+01
6.700000000000000000e+04 5.142000000000000455e+02 7.678541528180987008e+00
6.800000000000000000e+04 5.260000000000000000e+02 8.921883209278185234e+00
6.900000000000000000e+04 5.227999999999999545e+02 7.984985911070851650e+00
7.000000000000000000e+04 5.252000000000000455e+02 7.807688518377253750e+00
7.100000000000000000e+04 5.167999999999999545e+02 4.118252056394799965e+00
7.200000000000000000e+04 5.223999999999999773e+02 7.787168933572713669e+00
7.300000000000000000e+04 5.193999999999999773e+02 8.212186067059123573e+00
7.400000000000000000e+04 5.222000000000000455e+02 7.730459236035075676e+00
7.500000000000000000e+04 5.172000000000000455e+02 4.118252056394799965e+00
7.600000000000000000e+04 5.232000000000000455e+02 4.955804677345547304e+00
7.700000000000000000e+04 5.260000000000000000e+02 1.104536101718726115e+01
7.800000000000000000e+04 5.203999999999999773e+02 7.787168933572712781e+00
7.900000000000000000e+04 5.213999999999999773e+02 1.393700111214747572e+01
8.000000000000000000e+04 5.216000000000000227e+02 1.044222198576528982e+01
8.100000000000000000e+04 5.212000000000000455e+02 6.112282715974449943e+00
8.200000000000000000e+04 5.186000000000000227e+02 8.777243302996675212e+00
8.300000000000000000e+04 5.230000000000000000e+02 7.375635565834310015e+00
8.400000000000000000e+04 5.147999999999999545e+02 8.657944328765346143e+00
8.500000000000000000e+04 5.270000000000000000e+02 7.615773105863908654e+00
8.600000000000000000e+04 5.220000000000000000e+02 6.870225614927067070e+00
8.700000000000000000e+04 5.193999999999999773e+02 2.416609194718914555e+00
8.800000000000000000e+04 5.233999999999999773e+02 1.053755189785559132e+01
8.900000000000000000e+04 5.233999999999999773e+02 4.223742416388574838e+00
9.000000000000000000e+04 5.292000000000000455e+02 1.024499877989255836e+01
9.100000000000000000e+04 5.240000000000000000e+02 6.542170893518449937e+00
9.200000000000000000e+04 5.246000000000000227e+02 6.248199740725323359e+00
9.300000000000000000e+04 5.247999999999999545e+02 1.428845687959340083e+01
9.400000000000000000e+04 5.303999999999999773e+02 3.200000000000000178e+00
9.500000000000000000e+04 5.226000000000000227e+02 7.709734106958553213e+00
9.600000000000000000e+04 5.183999999999999773e+02 7.059745037889115338e+00
9.700000000000000000e+04 5.237999999999999545e+02 9.765244492586962366e+00
9.800000000000000000e+04 5.250000000000000000e+02 4.049691346263316838e+00
9.900000000000000000e+04 5.223999999999999773e+02 7.552483035399681910e+00
1.000000000000000000e+05 5.210000000000000000e+02 4.147288270665543841e+00
1.010000000000000000e+05 5.200000000000000000e+02 6.000000000000000000e+00
1.020000000000000000e+05 5.173999999999999773e+02 1.005186549850325051e+01
1.030000000000000000e+05 5.227999999999999545e+02 7.678541528180987008e+00
1.040000000000000000e+05 5.202000000000000455e+02 7.194442299441980104e+00
1.050000000000000000e+05 5.193999999999999773e+02 7.499333303701069653e+00
1.060000000000000000e+05 5.203999999999999773e+02 6.151422599691878546e+00
1.070000000000000000e+05 5.197999999999999545e+02 5.268775948927796549e+00
1.080000000000000000e+05 5.157999999999999545e+02 1.466151424648900203e+01
1.090000000000000000e+05 5.193999999999999773e+02 6.974238309665077296e+00
1.100000000000000000e+05 5.232000000000000455e+02 3.059411708155670873e+00
1.110000000000000000e+05 5.157999999999999545e+02 7.756287771866126945e+00
1.120000000000000000e+05 5.193999999999999773e+02 5.388877434122991694e+00
1.130000000000000000e+05 5.183999999999999773e+02 7.552483035399681022e+00
1.140000000000000000e+05 5.236000000000000227e+02 6.829348431585549051e+00
1.150000000000000000e+05 5.130000000000000000e+02 1.063954886261630861e+01
1.160000000000000000e+05 5.270000000000000000e+02 4.381780460041328595e+00
