# x average std
1.210000000000000000e+05 5.332000000000000455e+02 5.268775948927796549e+00
1.220000000000000000e+05 5.287999999999999545e+02 7.984985911070851650e+00
1.230000000000000000e+05 5.296000000000000227e+02 6.887670143089025920e+00
1.240000000000000000e+05 5.333999999999999773e+02 6.053098380168622228e+00
1.250000000000000000e+05 5.307999999999999545e+02 1.154816002660163932e+01
1.260000000000000000e+05 5.356000000000000227e+02 1.390827092057096870e+01
1.270000000000000000e+05 5.302000000000000455e+02 9.846826900072937150e+00
1.280000000000000000e+05 5.347999999999999545e+02 3.867815921162743642e+00
1.290000000000000000e+05 5.216000000000000227e+02 1.170640850132951805e+01
1.300000000000000000e+05 5.302000000000000455e+02 6.241794613730894170e+00
1.310000000000000000e+05 5.276000000000000227e+02 9.393614852653900726e+00
1.320000000000000000e+05 5.316000000000000227e+02 9.372299611087985483e+00
1.330000000000000000e+05 5.316000000000000227e+02 7.914543574963751382e+00
1.340000000000000000e+05 5.330000000000000000e+02 1.236122971228995482e+01
1.350000000000000000e+05 5.236000000000000227e+02 1.641462762294655064e+01
1.360000000000000000e+05 5.286000000000000227e+02 6.916646586316232970e+00
1.370000000000000000e+05 5.260000000000000000e+02 1.291510743277035189e+01
1.380000000000000000e+05 5.262000000000000455e+02 7.678541528180987008e+00
1.390000000000000000e+05 5.313999999999999773e+02 8.731551981177229749e+00
1.400000000000000000e+05 5.310000000000000000e+02 1.282185633985968565e+01
1.410000000000000000e+05 5.257999999999999545e+02 9.785703858180054837e+00
1.420000000000000000e+05 5.307999999999999545e+02 1.124988888834018574e+01
1.430000000000000000e+05 5.342000000000000455e+02 1.565119803721108127e+01
1.440000000000000000e+05 5.327999999999999545e+02 1.877658115845373743e+01
1.450000000000000000e+05 5.300000000000000000e+02 1.379855064852827162e+01
1.460000000000000000e+05 5.340000000000000000e+02 1.728583234906551880e+01
1.470000000000000000e+05 5.372000000000000455e+02 9.019977827023744510e+00
1.480000000000000000e+05 5.287999999999999545e+02 8.280096617793780922e+00
1.490000000000000000e+05 5.336000000000000227e+02 1.433317829373513241e+01
1.500000000000000000e+05 5.320000000000000000e+02 8.763560920082657191e+00
1.510000000000000000e+05 5.290000000000000000e+02 1.325141501878195704e+01
1.520000000000000000e+05 5.287999999999999545e+02 9.967948635501690191e+00
1.530000000000000000e+05 5.320000000000000000e+02 1.432480366357598633e+01
1.540000000000000000e+05 5.352000000000000455e+02 7.025667228100118678e+00
1.550000000000000000e+05 5.256000000000000227e+02 8.593020423576334110e+00
1.560000000000000000e+05 5.333999999999999773e+02 1.066958293467931185e+01
1.570000000000000000e+05 5.362000000000000455e+02 1.254432142445337561e+01
1.580000000000000000e+05 5.326000000000000227e+02 1.514727698300918846e+01
1.590000000000000000e+05 5.270000000000000000e+02 1.285301521044770290e+01
1.600000000000000000e+05 5.326000000000000227e+02 1.380724447527456533e+01
1.610000000000000000e+05 5.317999999999999545e+02 1.481080686525889334e+01
1.620000000000000000e+05 5.383999999999999773e+02 1.249959999359979435e+01
1.630000000000000000e+05 5.316000000000000227e+02 1.621850794617063229e+01
1.640000000000000000e+05 5.332000000000000455e+02 1.090687856354878349e+01
1.650000000000000000e+05 5.292000000000000455e+02 1.103449137930697610e+01
1.660000000000000000e+05 5.376000000000000227e+02 1.392264342716569026e+01
1.670000000000000000e+05 5.263999999999999773e+02 8.114185110040317284e+00
1.680000000000000000e+05 5.356000000000000227e+02 1.306292463424634498e+01
1.690000000000000000e+05 5.242000000000000455e+02 4.489988864128729773e+00
1.700000000000000000e+05 5.346000000000000227e+02 1.125344391730815907e+01
1.710000000000000000e+05 5.330000000000000000e+02 6.870225614927067070e+00
1.720000000000000000e+05 5.250000000000000000e+02 1.532318504750236343e+01
1.730000000000000000e+05 5.293999999999999773e+02 1.844559568027012730e+01
1.740000000000000000e+05 5.346000000000000227e+02 9.520504188329523387e+00
1.750000000000000000e+05 5.373999999999999773e+02 1.740804411759115311e+01
1.760000000000000000e+05 5.346000000000000227e+02 2.244994432064364887e+00
1.770000000000000000e+05 5.273999999999999773e+02 1.210950040257648297e+01
1.780000000000000000e+05 5.323999999999999773e+02 3.720215047547654752e+00
1.790000000000000000e+05 5.392000000000000455e+02 6.615134163416491297e+00
1.800000000000000000e+05 5.250000000000000000e+02 1.440833092346229982e+01
1.810000000000000000e+05 5.323999999999999773e+02 8.777243302996675212e+00
1.820000000000000000e+05 5.322000000000000455e+02 1.182201336490531851e+01
1.830000000000000000e+05 5.300000000000000000e+02 1.300769003320727890e+01
1.840000000000000000e+05 5.270000000000000000e+02 1.000000000000000000e+01
1.850000000000000000e+05 5.287999999999999545e+02 7.304792947099869593e+00
1.860000000000000000e+05 5.286000000000000227e+02 6.280127387243032544e+00
1.870000000000000000e+05 5.250000000000000000e+02 7.402702209328698935e+00
1.880000000000000000e+05 5.247999999999999545e+02 1.079629566101262306e+01
1.890000000000000000e+05 5.282000000000000455e+02 1.139122469271851301e+01
1.900000000000000000e+05 5.286000000000000227e+02 7.282856582413248958e+00
1.910000000000000000e+05 5.223999999999999773e+02 8.138795979750321763e+00
1.920000000000000000e+05 5.217999999999999545e+02 1.682141492265142446e+01
1.930000000000000000e+05 5.262000000000000455e+02 9.537295214053091996e+00
1.940000000000000000e+05 5.226000000000000227e+02 1.051855503384376433e+01
1.950000000000000000e+05 5.313999999999999773e+02 1.321514282934543161e+01
1.960000000000000000e+05 5.296000000000000227e+02 1.081850266903881597e+01
1.970000000000000000e+05 5.313999999999999773e+02 1.319999999999999929e+01
1.980000000000000000e+05 5.233999999999999773e+02 1.112834219459484331e+01
1.990000000000000000e+05 5.397999999999999545e+02 1.561281524901899331e+01
2.000000000000000000e+05 5.332000000000000455e+02 3.762977544445356148e+00
2.010000000000000000e+05 5.382000000000000455e+02 1.064706532336493083e+01
2.020000000000000000e+05 5.380000000000000000e+02 9.011104260855047343e+00
2.030000000000000000e+05 5.292000000000000455e+02 9.537295214053091996e+00
2.040000000000000000e+05 5.247999999999999545e+02 1.062826420446913822e+01
2.050000000000000000e+05 5.292000000000000455e+02 6.493073232299170883e+00
2.060000000000000000e+05 5.283999999999999773e+02 8.867919710958144464e+00
2.070000000000000000e+05 5.306000000000000227e+02 5.083306010855533685e+00
2.080000000000000000e+05 5.270000000000000000e+02 1.122497216032182443e+01
2.090000000000000000e+05 5.300000000000000000e+02 1.402854233340014645e+01
2.100000000000000000e+05 5.260000000000000000e+02 6.870225614927067070e+00
2.110000000000000000e+05 5.320000000000000000e+02 5.932958789676530564e+00
2.120000000000000000e+05 5.310000000000000000e+02 1.099090533122726931e+01
2.130000000000000000e+05 5.256000000000000227e+02 1.392264342716569026e+01
2.140000000000000000e+05 5.290000000000000000e+02 8.988882021697692792e+00
2.150000000000000000e+05 5.277999999999999545e+02 1.399142594591416078e+01
2.160000000000000000e+05 5.303999999999999773e+02 5.953150426454886457e+00
2.170000000000000000e+05 5.300000000000000000e+02 9.528903399657275841e+00
2.180000000000000000e+05 5.250000000000000000e+02 1.468332387438212194e+01
2.190000000000000000e+05 5.353999999999999773e+02 6.019966777316963835e+00
2.200000000000000000e+05 5.220000000000000000e+02 1.425482374496436933e+01
2.210000000000000000e+05 5.277999999999999545e+02 1.259206099095775500e+01
2.220000000000000000e+05 5.243999999999999773e+02 6.770524351924302131e+00
2.230000000000000000e+05 5.330000000000000000e+02 5.176871642217913738e+00
2.240000000000000000e+05 5.266000000000000227e+02 1.393700111214747572e+01
2.250000000000000000e+05 5.277999999999999545e+02 1.083328205116067267e+01
