# x average std
2.500000000000000000e+05 5.260000000000000000e+02 1.097269337947616208e+01
2.510000000000000000e+05 5.237999999999999545e+02 8.840814442120137784e+00
2.520000000000000000e+05 5.237999999999999545e+02 5.979966555090421743e+00
2.530000000000000000e+05 5.226000000000000227e+02 8.822698000045109623e+00
2.540000000000000000e+05 5.227999999999999545e+02 1.077775486824598339e+01
2.550000000000000000e+05 5.246000000000000227e+02 1.238709005376161798e+01
2.560000000000000000e+05 5.240000000000000000e+02 8.173126696681020320e+00
2.570000000000000000e+05 5.293999999999999773e+02 7.418894796396561908e+00
2.580000000000000000e+05 5.313999999999999773e+02 6.590902821313632032e+00
2.590000000000000000e+05 5.276000000000000227e+02 7.657675887630658096e+00
2.600000000000000000e+05 5.316000000000000227e+02 7.812809993849843870e+00
2.610000000000000000e+05 5.253999999999999773e+02 8.064738061462380259e+00
2.620000000000000000e+05 5.300000000000000000e+02 1.322119510483072879e+01
2.630000000000000000e+05 5.276000000000000227e+02 4.630334761116090547e+00
2.640000000000000000e+05 5.262000000000000455e+02 1.151347037169940357e+01
2.650000000000000000e+05 5.342000000000000455e+02 7.756287771866126945e+00
2.660000000000000000e+05 5.250000000000000000e+02 7.563068160475615365e+00
2.670000000000000000e+05 5.303999999999999773e+02 1.089219904335208078e+01
2.680000000000000000e+05 5.240000000000000000e+02 9.570788891204319526e+00
2.690000000000000000e+05 5.227999999999999545e+02 5.706137047074842705e+00
2.700000000000000000e+05 5.190000000000000000e+02 8.966604708583957972e+00
2.710000000000000000e+05 5.213999999999999773e+02 9.728309205612246657e+00
2.720000000000000000e+05 5.243999999999999773e+02 7.812809993849843870e+00
2.730000000000000000e+05 5.226000000000000227e+02 5.314132102234569111e+00
2.740000000000000000e+05 5.277999999999999545e+02 1.105260150371847949e+01
2.750000000000000000e+05 5.207999999999999545e+02 1.584171707865028011e+01
2.760000000000000000e+05 5.276000000000000227e+02 8.616263691415205983e+00
2.770000000000000000e+05 5.223999999999999773e+02 1.044222198576528982e+01
2.780000000000000000e+05 5.233999999999999773e+02 7.631513611335565272e+00
2.790000000000000000e+05 5.190000000000000000e+02 1.104536101718726115e+01
2.800000000000000000e+05 5.226000000000000227e+02 6.280127387243032544e+00
2.810000000000000000e+05 5.312000000000000455e+02 9.410632284814873572e+00
2.820000000000000000e+05 5.216000000000000227e+02 1.055651457631731738e+01
2.830000000000000000e+05 5.270000000000000000e+02 5.366563145999495354e+00
2.840000000000000000e+05 5.207999999999999545e+02 1.024499877989255836e+01
2.850000000000000000e+05 5.192000000000000455e+02 1.268700122172296396e+01
2.860000000000000000e+05 5.226000000000000227e+02 5.817215828899594321e+00
2.870000000000000000e+05 5.153999999999999773e+02 8.260750571225351280e+00
2.880000000000000000e+05 5.243999999999999773e+02 9.728309205612246657e+00
2.890000000000000000e+05 5.253999999999999773e+02 9.810198774744577577e+00
2.900000000000000000e+05 5.222000000000000455e+02 9.579144011862437580e+00
2.910000000000000000e+05 5.216000000000000227e+02 5.748043145279965849e+00
2.920000000000000000e+05 5.193999999999999773e+02 3.261901286060018279e+00
2.930000000000000000e+05 5.200000000000000000e+02 1.275931032618926508e+01
2.940000000000000000e+05 5.227999999999999545e+02 7.833262411026455929e+00
2.950000000000000000e+05 5.222000000000000455e+02 8.084553172563094137e+00
2.960000000000000000e+05 5.101999999999999886e+02 1.441388219738180076e+01
2.970000000000000000e+05 5.220000000000000000e+02 1.214907403878995140e+01
2.980000000000000000e+05 5.183999999999999773e+02 7.255342858886820956e+00
2.990000000000000000e+05 5.172000000000000455e+02 7.138627319029898999e+00
3.000000000000000000e+05 5.187999999999999545e+02 5.844655678480983774e+00
