# x average std
2.030000000000000000e+05 5.233999999999999773e+02 5.425863986500214509e+00
2.040000000000000000e+05 5.292000000000000455e+02 5.844655678480983774e+00
2.050000000000000000e+05 5.270000000000000000e+02 5.176871642217913738e+00
2.060000000000000000e+05 5.317999999999999545e+02 8.518215775618742214e+00
2.070000000000000000e+05 5.272000000000000455e+02 5.564171097297422541e+00
2.080000000000000000e+05 5.202000000000000455e+02 1.079629566101262306e+01
2.090000000000000000e+05 5.317999999999999545e+02 4.915282290977803115e+00
2.100000000000000000e+05 5.282000000000000455e+02 6.273754856543249048e+00
2.110000000000000000e+05 5.230000000000000000e+02 1.897366596101027536e+00
2.120000000000000000e+05 5.263999999999999773e+02 1.165504182746677309e+01
2.130000000000000000e+05 5.237999999999999545e+02 9.173875952943772560e+00
2.140000000000000000e+05 5.263999999999999773e+02 1.149956520917204017e+01
2.150000000000000000e+05 5.227999999999999545e+02 8.400000000000000355e+00
2.160000000000000000e+05 5.222000000000000455e+02 8.657944328765346143e+00
2.170000000000000000e+05 5.237999999999999545e+02 1.066583330077870606e+01
2.180000000000000000e+05 5.233999999999999773e+02 3.611094017053557703e+00
2.190000000000000000e+05 5.232000000000000455e+02 1.079629566101262306e+01
2.200000000000000000e+05 5.260000000000000000e+02 1.126055060820739762e+01
2.210000000000000000e+05 5.282000000000000455e+02 1.240000000000000036e+01
2.220000000000000000e+05 5.246000000000000227e+02 8.822698000045109623e+00
2.230000000000000000e+05 5.262000000000000455e+02 5.153639490690050451e+00
2.240000000000000000e+05 5.226000000000000227e+02 1.189285499785480482e+01
2.250000000000000000e+05 5.220000000000000000e+02 4.147288270665543841e+00
2.260000000000000000e+05 5.232000000000000455e+02 7.573638491504595116e+00
2.270000000000000000e+05 5.252000000000000455e+02 5.192301994298867740e+00
2.280000000000000000e+05 5.213999999999999773e+02 8.014985963805550284e+00
2.290000000000000000e+05 5.227999999999999545e+02 1.097998178504864342e+01
2.300000000000000000e+05 5.253999999999999773e+02 6.590902821313632032e+00
2.310000000000000000e+05 5.292000000000000455e+02 4.621688003316537063e+00
2.320000000000000000e+05 5.287999999999999545e+02 9.431860898041277252e+00
2.330000000000000000e+05 5.313999999999999773e+02 1.429125606795987657e+01
2.340000000000000000e+05 5.302000000000000455e+02 6.881860213634101164e+00
2.350000000000000000e+05 5.187999999999999545e+02 7.626270385975047361e+00
2.360000000000000000e+05 5.217999999999999545e+02 1.188949115816147817e+01
2.370000000000000000e+05 5.227999999999999545e+02 8.280096617793780922e+00
2.380000000000000000e+05 5.167999999999999545e+02 2.638181191654584090e+00
2.390000000000000000e+05 5.266000000000000227e+02 1.251559027772961130e+01
2.400000000000000000e+05 5.236000000000000227e+02 5.535341001239218350e+00
2.410000000000000000e+05 5.303999999999999773e+02 9.810198774744575800e+00
2.420000000000000000e+05 5.260000000000000000e+02 7.589466384404110144e+00
2.430000000000000000e+05 5.286000000000000227e+02 1.119999999999999929e+01
2.440000000000000000e+05 5.307999999999999545e+02 8.084553172563094137e+00
2.450000000000000000e+05 5.232000000000000455e+02 3.969886648255841699e+00
2.460000000000000000e+05 5.263999999999999773e+02 6.118823416311341745e+00
2.470000000000000000e+05 5.207999999999999545e+02 9.431860898041277252e+00
2.480000000000000000e+05 5.293999999999999773e+02 1.174052809715133705e+01
2.490000000000000000e+05 5.247999999999999545e+02 6.112282715974449943e+00
2.500000000000000000e+05 5.266000000000000227e+02 6.343500610861481981e+00
2.510000000000000000e+05 5.317999999999999545e+02 1.070327052820772096e+01
2.520000000000000000e+05 5.243999999999999773e+02 2.244994432064364887e+00
2.530000000000000000e+05 5.257999999999999545e+02 9.239047569960877837e+00
2.540000000000000000e+05 5.253999999999999773e+02 5.535341001239218350e+00
2.550000000000000000e+05 5.230000000000000000e+02 3.521363372331801855e+00
2.560000000000000000e+05 5.260000000000000000e+02 1.001998003990027897e+01
