system,type,frame,time_ps,selected_resids,volume_A3
CRYO-2,CRYO,43,43000.0,"555,368,373,551,674,600",1293.710820932528
CRYO-2,CRYO,44,44000.0,"555,368,373,551,674,600",1236.395012548864
CRYO-2,CRYO,45,45000.0,"555,368,373,551,674,600",1216.7790347633284
CRYO-2,CRYO,46,46000.0,"555,368,373,551,674,600",1279.4097954702083
CRYO-2,CRYO,47,47000.0,"555,368,373,551,674,600",1233.9544911067856
CRYO-2,CRYO,48,48000.0,"555,368,373,551,674,600",1235.5452292269424
CRYO-2,CRYO,49,49000.0,"555,368,373,551,674,600",1255.3377080253827
CRYO-2,CRYO,50,50000.0,"555,368,373,551,674,600",1233.2174858260107
CRYO-2,CRYO,51,51000.0,"555,368,373,551,674,600",1245.3400984699738
CRYO-2,CRYO,52,52000.0,"555,368,373,551,674,600",1241.4148081335697
CRYO-2,CRYO,53,53000.0,"555,368,373,551,674,600",1256.1007327037223
CRYO-2,CRYO,54,54000.0,"555,368,373,551,674,600",1212.2388438656947
CRYO-2,CRYO,55,55000.0,"555,368,373,551,674,600",1206.7979180658283
CRYO-2,CRYO,56,56000.0,"555,368,373,551,674,600",1223.010117714223
CRYO-2,CRYO,57,57000.0,"555,368,373,551,674,600",1259.3695928921459
CRYO-2,CRYO,58,58000.0,"555,368,373,551,674,600",1267.5798583487656
CRYO-2,CRYO,59,59000.0,"555,368,373,551,674,600",1218.001846512991
CRYO-2,CRYO,60,60000.0,"555,368,373,551,674,600",1226.442410816312
CRYO-2,CRYO,61,61000.0,"555,368,373,551,674,600",1250.1703129107975
CRYO-2,CRYO,62,62000.0,"555,368,373,551,674,600",1239.1911746396938
CRYO-2,CRYO,63,63000.0,"555,368,373,551,674,600",1220.7957390636313
CRYO-2,CRYO,64,64000.0,"555,368,373,551,674,600",1226.346246904701
CRYO-2,CRYO,65,65000.0,"555,368,373,551,674,600",1239.2768560902077
CRYO-2,CRYO,66,66000.0,"555,368,373,551,674,600",1220.316005043158
CRYO-2,CRYO,67,67000.0,"555,368,373,551,674,600",1191.5341835477861
CRYO-2,CRYO,68,68000.0,"555,368,373,551,674,600",1227.0032284382874
CRYO-2,CRYO,69,69000.0,"555,368,373,551,674,600",1256.2855365503285
CRYO-2,CRYO,70,70000.0,"555,368,373,551,674,600",1208.9344681402072
CRYO-2,CRYO,71,71000.0,"555,368,373,551,674,600",1243.5288795355511
CRYO-2,CRYO,72,72000.0,"555,368,373,551,674,600",1207.5072129442303
CRYO-2,CRYO,73,73000.0,"555,368,373,551,674,600",1244.4651504787123
CRYO-2,CRYO,74,74000.0,"555,368,373,551,674,600",1177.4576070895027
CRYO-2,CRYO,75,75000.0,"555,368,373,551,674,600",1231.148076516264
CRYO-2,CRYO,76,76000.0,"555,368,373,551,674,600",1229.3274328128778
CRYO-2,CRYO,77,77000.0,"555,368,373,551,674,600",1236.6270741234246
CRYO-2,CRYO,78,78000.0,"555,368,373,551,674,600",1278.0097981073034
CRYO-2,CRYO,79,79000.0,"555,368,373,551,674,600",1240.9580717486483
CRYO-2,CRYO,80,80000.0,"555,368,373,551,674,600",1190.8126743334215
CRYO-2,CRYO,81,81000.0,"555,368,373,551,674,600",1243.2397601345212
CRYO-2,CRYO,82,82000.0,"555,368,373,551,674,600",1203.7001220378886
CRYO-2,CRYO,83,83000.0,"555,368,373,551,674,600",1227.8288164290877
CRYO-2,CRYO,84,84000.0,"555,368,373,551,674,600",1249.9504831685488
CRYO-2,CRYO,85,85000.0,"555,368,373,551,674,600",1230.1662496168472
CRYO-2,CRYO,86,86000.0,"555,368,373,551,674,600",1171.6949462946495
CRYO-2,CRYO,87,87000.0,"555,368,373,551,674,600",1286.765173304301
CRYO-2,CRYO,88,88000.0,"555,368,373,551,674,600",1237.3076867332566
CRYO-2,CRYO,89,89000.0,"555,368,373,551,674,600",1154.8103448112372
CRYO-2,CRYO,90,90000.0,"555,368,373,551,674,600",1223.5125973900958
CRYO-2,CRYO,91,91000.0,"555,368,373,551,674,600",1240.0296108673735
CRYO-2,CRYO,92,92000.0,"555,368,373,551,674,600",1279.1808038650418
CRYO-2,CRYO,93,93000.0,"555,368,373,551,674,600",1263.2934246691839
CRYO-2,CRYO,94,94000.0,"555,368,373,551,674,600",1251.336747610741
CRYO-2,CRYO,95,95000.0,"555,368,373,551,674,600",1232.211789918156
CRYO-2,CRYO,96,96000.0,"555,368,373,551,674,600",1275.7160991183284
CRYO-2,CRYO,97,97000.0,"555,368,373,551,674,600",1231.8030976527898
CRYO-2,CRYO,98,98000.0,"555,368,373,551,674,600",1208.652164439279
CRYO-2,CRYO,99,99000.0,"555,368,373,551,674,600",1302.8711107956033
CRYO-2,CRYO,100,100000.0,"555,368,373,551,674,600",1245.7687618978307
CRYO-2,CRYO,101,101000.0,"555,368,373,551,674,600",1224.819004311732
CRYO-2,CRYO,102,102000.0,"555,368,373,551,674,600",1217.7837505819748
CRYO-2,CRYO,103,103000.0,"555,368,373,551,674,600",1200.7415004191212
CRYO-2,CRYO,104,104000.0,"555,368,373,551,674,600",1279.7032694914685
CRYO-2,CRYO,105,105000.0,"555,368,373,551,674,600",1216.7819133634548
CRYO-2,CRYO,106,106000.0,"555,368,373,551,674,600",1261.9621154309555
CRYO-2,CRYO,107,107000.0,"555,368,373,551,674,600",1275.6775623377275
CRYO-2,CRYO,108,108000.0,"555,368,373,551,674,600",1268.685001785275
CRYO-2,CRYO,109,109000.0,"555,368,373,551,674,600",1251.5004355334058
CRYO-2,CRYO,110,110000.0,"555,368,373,551,674,600",1251.862429658065
CRYO-2,CRYO,111,111000.0,"555,368,373,551,674,600",1239.780984321831
CRYO-2,CRYO,112,112000.0,"555,368,373,551,674,600",1281.3641382942671
CRYO-2,CRYO,113,113000.0,"555,368,373,551,674,600",1278.7325097035068
CRYO-2,CRYO,114,114000.0,"555,368,373,551,674,600",1192.4860257363935
CRYO-2,CRYO,115,115000.0,"555,368,373,551,674,600",1271.160670131916
CRYO-2,CRYO,116,116000.0,"555,368,373,551,674,600",1250.2528808784075
CRYO-2,CRYO,117,117000.0,"555,368,373,551,674,600",1198.4456045782083
CRYO-2,CRYO,118,118000.0,"555,368,373,551,674,600",1232.6284441888504
CRYO-2,CRYO,119,119000.0,"555,368,373,551,674,600",1245.8783208297095
CRYO-2,CRYO,120,120000.0,"555,368,373,551,674,600",1276.6838716647824
CRYO-2,CRYO,121,121000.0,"555,368,373,551,674,600",1263.2979191160894
CRYO-2,CRYO,122,122000.0,"555,368,373,551,674,600",1257.2193220307154
CRYO-2,CRYO,123,123000.0,"555,368,373,551,674,600",1241.19767787865
CRYO-2,CRYO,124,124000.0,"555,368,373,551,674,600",1259.0452741898978
CRYO-2,CRYO,125,125000.0,"555,368,373,551,674,600",1214.170918746134
CRYO-2,CRYO,126,126000.0,"555,368,373,551,674,600",1187.6583498099715
CRYO-2,CRYO,127,127000.0,"555,368,373,551,674,600",1286.1880683501051
CRYO-2,CRYO,128,128000.0,"555,368,373,551,674,600",1236.4809217970512
CRYO-2,CRYO,129,129000.0,"555,368,373,551,674,600",1270.538065881692
CRYO-2,CRYO,130,130000.0,"555,368,373,551,674,600",1281.5208280470063
CRYO-2,CRYO,131,131000.0,"555,368,373,551,674,600",1239.6468259637904
CRYO-2,CRYO,132,132000.0,"555,368,373,551,674,600",1241.7355661073764
CRYO-2,CRYO,133,133000.0,"555,368,373,551,674,600",1227.890244763215
CRYO-2,CRYO,134,134000.0,"555,368,373,551,674,600",1271.465142075104
CRYO-2,CRYO,135,135000.0,"555,368,373,551,674,600",1206.8415100219229
CRYO-2,CRYO,136,136000.0,"555,368,373,551,674,600",1205.7523971015246
CRYO-2,CRYO,137,137000.0,"555,368,373,551,674,600",1254.4167722368709
CRYO-2,CRYO,138,138000.0,"555,368,373,551,674,600",1231.9775387390773
CRYO-2,CRYO,139,139000.0,"555,368,373,551,674,600",1210.8206482135283
CRYO-2,CRYO,140,140000.0,"555,368,373,551,674,600",1249.304675852562
CRYO-2,CRYO,141,141000.0,"555,368,373,551,674,600",1333.8925596787192
CRYO-2,CRYO,142,142000.0,"555,368,373,551,674,600",1265.1680938052755
CRYO-2,CRYO,143,143000.0,"555,368,373,551,674,600",1164.7375011184533
CRYO-2,CRYO,144,144000.0,"555,368,373,551,674,600",1207.090077738655
CRYO-2,CRYO,145,145000.0,"555,368,373,551,674,600",1214.5848374367667
CRYO-2,CRYO,146,146000.0,"555,368,373,551,674,600",1204.2434121721067
CRYO-2,CRYO,147,147000.0,"555,368,373,551,674,600",1194.4499456751953
CRYO-2,CRYO,148,148000.0,"555,368,373,551,674,600",1201.5003985549763
CRYO-2,CRYO,149,149000.0,"555,368,373,551,674,600",1266.9735588091044
CRYO-2,CRYO,150,150000.0,"555,368,373,551,674,600",1243.5361754363473
CRYO-2,CRYO,151,151000.0,"555,368,373,551,674,600",1240.2767718292755
CRYO-2,CRYO,152,152000.0,"555,368,373,551,674,600",1232.7772302101625
CRYO-2,CRYO,153,153000.0,"555,368,373,551,674,600",1234.3479351256724
CRYO-2,CRYO,154,154000.0,"555,368,373,551,674,600",1249.6253871897825
CRYO-2,CRYO,155,155000.0,"555,368,373,551,674,600",1317.8775671966746
CRYO-2,CRYO,156,156000.0,"555,368,373,551,674,600",1264.5875551437323
CRYO-2,CRYO,157,157000.0,"555,368,373,551,674,600",1208.022556914304
CRYO-2,CRYO,158,158000.0,"555,368,373,551,674,600",1220.6783695615734
CRYO-2,CRYO,159,159000.0,"555,368,373,551,674,600",1230.600395845968
CRYO-2,CRYO,160,160000.0,"555,368,373,551,674,600",1293.4979042493144
CRYO-2,CRYO,161,161000.0,"555,368,373,551,674,600",1251.501184686024
CRYO-2,CRYO,162,162000.0,"555,368,373,551,674,600",1258.9359638792957
CRYO-2,CRYO,163,163000.0,"555,368,373,551,674,600",1222.3421137929718
CRYO-2,CRYO,164,164000.0,"555,368,373,551,674,600",1224.2313909314455
CRYO-2,CRYO,165,165000.0,"555,368,373,551,674,600",1275.6734970364469
CRYO-2,CRYO,166,166000.0,"555,368,373,551,674,600",1246.8754961498053
CRYO-2,CRYO,167,167000.0,"555,368,373,551,674,600",1265.3181201347813
CRYO-2,CRYO,168,168000.0,"555,368,373,551,674,600",1266.0705593388889
CRYO-2,CRYO,169,169000.0,"555,368,373,551,674,600",1319.8190265078088
CRYO-2,CRYO,170,170000.0,"555,368,373,551,674,600",1240.4674818717244
CRYO-2,CRYO,171,171000.0,"555,368,373,551,674,600",1257.949255565636
CRYO-2,CRYO,172,172000.0,"555,368,373,551,674,600",1320.3098943446766
CRYO-2,CRYO,173,173000.0,"555,368,373,551,674,600",1319.1842208254513
CRYO-2,CRYO,174,174000.0,"555,368,373,551,674,600",1290.173625727207
CRYO-2,CRYO,175,175000.0,"555,368,373,551,674,600",1222.4495641325464
CRYO-2,CRYO,176,176000.0,"555,368,373,551,674,600",1298.1402573437817
CRYO-2,CRYO,177,177000.0,"555,368,373,551,674,600",1253.3105718609895
CRYO-2,CRYO,178,178000.0,"555,368,373,551,674,600",1287.421308370933
CRYO-2,CRYO,179,179000.0,"555,368,373,551,674,600",1256.1671906088998
CRYO-2,CRYO,180,180000.0,"555,368,373,551,674,600",1235.9404795896407
CRYO-2,CRYO,181,181000.0,"555,368,373,551,674,600",1169.8770038317766
CRYO-2,CRYO,182,182000.0,"555,368,373,551,674,600",1250.6646040825724
CRYO-2,CRYO,183,183000.0,"555,368,373,551,674,600",1311.317537144576
CRYO-2,CRYO,184,184000.0,"555,368,373,551,674,600",1291.6287834208088
CRYO-2,CRYO,185,185000.0,"555,368,373,551,674,600",1209.1204416280139
CRYO-2,CRYO,186,186000.0,"555,368,373,551,674,600",1185.0843452708568
CRYO-2,CRYO,187,187000.0,"555,368,373,551,674,600",1219.2813855677011
CRYO-2,CRYO,188,188000.0,"555,368,373,551,674,600",1249.214542398863
CRYO-2,CRYO,189,189000.0,"555,368,373,551,674,600",1183.1915654075813
CRYO-2,CRYO,190,190000.0,"555,368,373,551,674,600",1170.1230135436801
CRYO-2,CRYO,191,191000.0,"555,368,373,551,674,600",1207.4448850879744
CRYO-2,CRYO,192,192000.0,"555,368,373,551,674,600",1258.5454109660952
CRYO-2,CRYO,193,193000.0,"555,368,373,551,674,600",1219.2068125833523
CRYO-2,CRYO,194,194000.0,"555,368,373,551,674,600",1240.6762910500736
CRYO-2,CRYO,195,195000.0,"555,368,373,551,674,600",1233.5699368564165
CRYO-2,CRYO,196,196000.0,"555,368,373,551,674,600",1250.3822704999836
CRYO-2,CRYO,197,197000.0,"555,368,373,551,674,600",1263.780740854689
CRYO-2,CRYO,198,198000.0,"555,368,373,551,674,600",1212.7371418683592
CRYO-2,CRYO,199,199000.0,"555,368,373,551,674,600",1205.1754031585058
CRYO-2,CRYO,200,200000.0,"555,368,373,551,674,600",1245.9629079007807
CRYO-2,CRYO,201,201000.0,"555,368,373,551,674,600",1256.9621010922838
CRYO-2,CRYO,202,202000.0,"555,368,373,551,674,600",1208.9278542319453
CRYO-2,CRYO,203,203000.0,"555,368,373,551,674,600",1220.1363199908062
CRYO-2,CRYO,204,204000.0,"555,368,373,551,674,600",1220.809709746414
CRYO-2,CRYO,205,205000.0,"555,368,373,551,674,600",1258.7678580811264
CRYO-2,CRYO,206,206000.0,"555,368,373,551,674,600",1189.9919246256577
CRYO-2,CRYO,207,207000.0,"555,368,373,551,674,600",1216.8085532713565
CRYO-2,CRYO,208,208000.0,"555,368,373,551,674,600",1258.1222400956747
CRYO-2,CRYO,209,209000.0,"555,368,373,551,674,600",1261.21999125264
CRYO-2,CRYO,210,210000.0,"555,368,373,551,674,600",1246.7957436730478
CRYO-2,CRYO,211,211000.0,"555,368,373,551,674,600",1217.962656060073
CRYO-2,CRYO,212,212000.0,"555,368,373,551,674,600",1274.3958572673275
CRYO-2,CRYO,213,213000.0,"555,368,373,551,674,600",1279.4946354011604
CRYO-2,CRYO,214,214000.0,"555,368,373,551,674,600",1225.7888155463177
CRYO-2,CRYO,215,215000.0,"555,368,373,551,674,600",1228.1063470373706
CRYO-2,CRYO,216,216000.0,"555,368,373,551,674,600",1227.3137048483454
CRYO-2,CRYO,217,217000.0,"555,368,373,551,674,600",1301.044038587669
CRYO-2,CRYO,218,218000.0,"555,368,373,551,674,600",1263.0314103958583
CRYO-2,CRYO,219,219000.0,"555,368,373,551,674,600",1316.604085616701
CRYO-2,CRYO,220,220000.0,"555,368,373,551,674,600",1292.4323516112968
CRYO-2,CRYO,221,221000.0,"555,368,373,551,674,600",1283.7744270176925
CRYO-2,CRYO,222,222000.0,"555,368,373,551,674,600",1367.4883114466288
CRYO-2,CRYO,223,223000.0,"555,368,373,551,674,600",1316.0460811795758
CRYO-2,CRYO,224,224000.0,"555,368,373,551,674,600",1208.3827209075887
CRYO-2,CRYO,225,225000.0,"555,368,373,551,674,600",1294.9287892202158
CRYO-2,CRYO,226,226000.0,"555,368,373,551,674,600",1242.7010345604683
CRYO-2,CRYO,227,227000.0,"555,368,373,551,674,600",1296.1908889015524
CRYO-2,CRYO,228,228000.0,"555,368,373,551,674,600",1246.2167117859772
CRYO-2,CRYO,229,229000.0,"555,368,373,551,674,600",1263.395091173316
CRYO-2,CRYO,230,230000.0,"555,368,373,551,674,600",1214.847923516706
CRYO-2,CRYO,231,231000.0,"555,368,373,551,674,600",1299.7800302719713
CRYO-2,CRYO,232,232000.0,"555,368,373,551,674,600",1263.4602935660844
CRYO-2,CRYO,233,233000.0,"555,368,373,551,674,600",1291.2246799581712
CRYO-2,CRYO,234,234000.0,"555,368,373,551,674,600",1276.3649549126949
CRYO-2,CRYO,235,235000.0,"555,368,373,551,674,600",1190.4494505376838
CRYO-2,CRYO,236,236000.0,"555,368,373,551,674,600",1267.5425064509545
CRYO-2,CRYO,237,237000.0,"555,368,373,551,674,600",1199.0998351685046
CRYO-2,CRYO,238,238000.0,"555,368,373,551,674,600",1251.8652206497834
CRYO-2,CRYO,239,239000.0,"555,368,373,551,674,600",1226.498864428411
CRYO-2,CRYO,240,240000.0,"555,368,373,551,674,600",1254.859852410264
CRYO-2,CRYO,241,241000.0,"555,368,373,551,674,600",1267.9543587829912
CRYO-2,CRYO,242,242000.0,"555,368,373,551,674,600",1303.722729866765
CRYO-2,CRYO,243,243000.0,"555,368,373,551,674,600",1241.7749066878962
CRYO-2,CRYO,244,244000.0,"555,368,373,551,674,600",1288.9851732503944
CRYO-2,CRYO,245,245000.0,"555,368,373,551,674,600",1236.7218197798366
CRYO-2,CRYO,246,246000.0,"555,368,373,551,674,600",1318.5569574867325
CRYO-2,CRYO,247,247000.0,"555,368,373,551,674,600",1293.9686439237012
CRYO-2,CRYO,248,248000.0,"555,368,373,551,674,600",1235.7307073198472
CRYO-2,CRYO,249,249000.0,"555,368,373,551,674,600",1288.7738465983311
CRYO-2,CRYO,250,250000.0,"555,368,373,551,674,600",1250.5304235733893
CRYO-2,CRYO,251,251000.0,"555,368,373,551,674,600",1260.5792870773912
CRYO-2,CRYO,252,252000.0,"555,368,373,551,674,600",1286.2489457077022
CRYO-2,CRYO,253,253000.0,"555,368,373,551,674,600",1249.6056908196203
CRYO-2,CRYO,254,254000.0,"555,368,373,551,674,600",1314.6669380601852
CRYO-2,CRYO,255,255000.0,"555,368,373,551,674,600",1219.631759991337
CRYO-2,CRYO,256,256000.0,"555,368,373,551,674,600",1278.8739837546145
CRYO-2,CRYO,257,257000.0,"555,368,373,551,674,600",1299.4640706553141
CRYO-2,CRYO,258,258000.0,"555,368,373,551,674,600",1282.7890427655834
CRYO-2,CRYO,259,259000.0,"555,368,373,551,674,600",1226.379991563475
CRYO-2,CRYO,260,260000.0,"555,368,373,551,674,600",1302.2559438858552
CRYO-2,CRYO,261,261000.0,"555,368,373,551,674,600",1256.3840065611848
CRYO-2,CRYO,262,262000.0,"555,368,373,551,674,600",1277.0633464881141
CRYO-2,CRYO,263,263000.0,"555,368,373,551,674,600",1179.3539452158461
CRYO-2,CRYO,264,264000.0,"555,368,373,551,674,600",1265.8953427985114
CRYO-2,CRYO,265,265000.0,"555,368,373,551,674,600",1227.0922877064343
CRYO-2,CRYO,266,266000.0,"555,368,373,551,674,600",1212.0073677012142
CRYO-2,CRYO,267,267000.0,"555,368,373,551,674,600",1289.9414852626498
CRYO-2,CRYO,268,268000.0,"555,368,373,551,674,600",1254.3348673512346
CRYO-2,CRYO,269,269000.0,"555,368,373,551,674,600",1192.625488800137
CRYO-2,CRYO,270,270000.0,"555,368,373,551,674,600",1228.2396151205826
CRYO-2,CRYO,271,271000.0,"555,368,373,551,674,600",1210.3671817947225
CRYO-2,CRYO,272,272000.0,"555,368,373,551,674,600",1275.398837333316
CRYO-2,CRYO,273,273000.0,"555,368,373,551,674,600",1216.9715374698885
CRYO-2,CRYO,274,274000.0,"555,368,373,551,674,600",1212.7938365821951
CRYO-2,CRYO,275,275000.0,"555,368,373,551,674,600",1245.6286515936747
CRYO-2,CRYO,276,276000.0,"555,368,373,551,674,600",1260.118896868246
CRYO-2,CRYO,277,277000.0,"555,368,373,551,674,600",1227.5298762674208
CRYO-2,CRYO,278,278000.0,"555,368,373,551,674,600",1265.3017086382984
CRYO-2,CRYO,279,279000.0,"555,368,373,551,674,600",1231.3107155335265
CRYO-2,CRYO,280,280000.0,"555,368,373,551,674,600",1271.6893973655815
CRYO-2,CRYO,281,281000.0,"555,368,373,551,674,600",1236.226773897181
CRYO-2,CRYO,282,282000.0,"555,368,373,551,674,600",1157.1539068340355
CRYO-2,CRYO,283,283000.0,"555,368,373,551,674,600",1237.970134592294
CRYO-2,CRYO,284,284000.0,"555,368,373,551,674,600",1249.8350268629658
CRYO-2,CRYO,285,285000.0,"555,368,373,551,674,600",1270.3644169138693
CRYO-2,CRYO,286,286000.0,"555,368,373,551,674,600",1246.1245037863632
CRYO-2,CRYO,287,287000.0,"555,368,373,551,674,600",1291.7548526516202
CRYO-2,CRYO,288,288000.0,"555,368,373,551,674,600",1220.184784117663
CRYO-2,CRYO,289,289000.0,"555,368,373,551,674,600",1208.5080706678366
CRYO-2,CRYO,290,290000.0,"555,368,373,551,674,600",1232.9213608004682
CRYO-2,CRYO,291,291000.0,"555,368,373,551,674,600",1236.9699463005857
CRYO-2,CRYO,292,292000.0,"555,368,373,551,674,600",1232.0569950960846
CRYO-2,CRYO,293,293000.0,"555,368,373,551,674,600",1252.5811038816655
CRYO-2,CRYO,294,294000.0,"555,368,373,551,674,600",1174.2586226033814
CRYO-2,CRYO,295,295000.0,"555,368,373,551,674,600",1231.6101465154554
CRYO-2,CRYO,296,296000.0,"555,368,373,551,674,600",1253.7221075429472
CRYO-2,CRYO,297,297000.0,"555,368,373,551,674,600",1212.8366410008032
CRYO-2,CRYO,298,298000.0,"555,368,373,551,674,600",1217.597690501596
CRYO-2,CRYO,299,299000.0,"555,368,373,551,674,600",1235.7300028831492
CRYO-2,CRYO,300,300000.0,"555,368,373,551,674,600",1253.0868988902237
