# x average std
1.580000000000000000e+05 2.897758000000000038e+02 4.742246868310426855e+00
1.590000000000000000e+05 2.904869999999999663e+02 4.820558100469276575e+00
1.600000000000000000e+05 2.894904000000000224e+02 6.108774561235674305e+00
1.610000000000000000e+05 2.903210000000000264e+02 6.477583685294996840e+00
1.620000000000000000e+05 2.910421999999999798e+02 5.501114992435625517e+00
1.630000000000000000e+05 2.904540000000000077e+02 5.371769950398103788e+00
1.640000000000000000e+05 2.891270000000000095e+02 4.901097264898947259e+00
1.650000000000000000e+05 2.909698000000000206e+02 6.748408594624365264e+00
1.660000000000000000e+05 2.898488000000000397e+02 5.850430493561988854e+00
1.670000000000000000e+05 2.907212000000000103e+02 3.466114966356416360e+00
1.680000000000000000e+05 2.907237999999999829e+02 6.979170191362304543e+00
1.690000000000000000e+05 2.911236000000000104e+02 5.177031296022840401e+00
1.700000000000000000e+05 2.920018000000000029e+02 4.333024043321242580e+00
1.710000000000000000e+05 2.912946000000000026e+02 6.602815781164879105e+00
1.720000000000000000e+05 2.894951999999999543e+02 5.340287160818228074e+00
1.730000000000000000e+05 2.911179999999999950e+02 4.562779328435683901e+00
1.740000000000000000e+05 2.935253999999999905e+02 4.379120213010823548e+00
1.750000000000000000e+05 2.946860000000000355e+02 5.306337079379724209e+00
1.760000000000000000e+05 2.923914000000000328e+02 5.530803507628895943e+00
1.770000000000000000e+05 2.909011999999999603e+02 5.883776657895841922e+00
1.780000000000000000e+05 2.927202000000000339e+02 3.407491887004284070e+00
1.790000000000000000e+05 2.930548000000000002e+02 2.773363402080583295e+00
1.800000000000000000e+05 2.934431999999999903e+02 4.143941042051626056e+00
1.810000000000000000e+05 2.905208000000000084e+02 4.821730826166048978e+00
1.820000000000000000e+05 2.923668000000000120e+02 4.434102272162866676e+00
1.830000000000000000e+05 2.913220000000000027e+02 2.071311758282649684e+00
1.840000000000000000e+05 2.927652000000000498e+02 3.546174693948402457e+00
1.850000000000000000e+05 2.944145999999999503e+02 4.567748662087257827e+00
1.860000000000000000e+05 2.928404000000000451e+02 1.984285322225599835e+00
1.870000000000000000e+05 2.914141999999999939e+02 3.480040195170181150e+00
1.880000000000000000e+05 2.933233999999999924e+02 4.015491631170475806e+00
1.890000000000000000e+05 2.915629999999999882e+02 3.212712312050373775e+00
1.900000000000000000e+05 2.932402000000000157e+02 6.039516583303671027e+00
1.910000000000000000e+05 2.922241999999999962e+02 3.592117670678387942e+00
1.920000000000000000e+05 2.913306000000000040e+02 4.231750493590085149e+00
1.930000000000000000e+05 2.919091999999999985e+02 3.935691471647645212e+00
1.940000000000000000e+05 2.933189999999999600e+02 4.666504944816833422e+00
1.950000000000000000e+05 2.937198000000000206e+02 4.148065737184010615e+00
1.960000000000000000e+05 2.923998000000000275e+02 4.763000751627064489e+00
1.970000000000000000e+05 2.926988000000000056e+02 3.452643416282662692e+00
1.980000000000000000e+05 2.931080000000000041e+02 3.617615291873922168e+00
1.990000000000000000e+05 2.927878000000000043e+02 3.087824438014567185e+00
2.000000000000000000e+05 2.894587999999999965e+02 3.513344810860454359e+00
2.010000000000000000e+05 2.911793999999999869e+02 3.919116461653056493e+00
2.020000000000000000e+05 2.917007999999999583e+02 6.396280275284998318e+00
2.030000000000000000e+05 2.934310000000000400e+02 2.533953748591319943e+00
2.040000000000000000e+05 2.942104000000000497e+02 4.216714389189753831e+00
2.050000000000000000e+05 2.907065999999999804e+02 5.582007223212804625e+00
2.060000000000000000e+05 2.931781999999999471e+02 3.925161061663576145e+00
2.070000000000000000e+05 2.928226000000000226e+02 3.967070788377739632e+00
2.080000000000000000e+05 2.912148000000000252e+02 6.720510290149088739e+00
2.090000000000000000e+05 2.902921999999999798e+02 4.423857158634320719e+00
2.100000000000000000e+05 2.921801999999999566e+02 5.480151764321862018e+00
2.110000000000000000e+05 2.926948000000000434e+02 6.396892789472083507e+00
2.120000000000000000e+05 2.922251999999999725e+02 4.075841037135771394e+00
2.130000000000000000e+05 2.926599999999999682e+02 4.397791627624032529e+00
2.140000000000000000e+05 2.929483999999999924e+02 3.842732912914962995e+00
2.150000000000000000e+05 2.926802000000000135e+02 4.601693488271470400e+00
2.160000000000000000e+05 2.913775999999999726e+02 4.731009685046096536e+00
2.170000000000000000e+05 2.923256000000000085e+02 4.068419673534180880e+00
2.180000000000000000e+05 2.935390000000000441e+02 4.493044713777067045e+00
2.190000000000000000e+05 2.898136000000000081e+02 3.722237961227097713e+00
2.200000000000000000e+05 2.945066000000000486e+02 3.519021091155889014e+00
2.210000000000000000e+05 2.941920000000000073e+02 5.185805202666210256e+00
2.220000000000000000e+05 2.931481999999999744e+02 3.571554025910851582e+00
2.230000000000000000e+05 2.937369999999999663e+02 4.368776121524192924e+00
2.240000000000000000e+05 2.954116000000000213e+02 4.255904444416017007e+00
2.250000000000000000e+05 2.951245999999999867e+02 3.774632040345115680e+00
2.260000000000000000e+05 2.949053999999999860e+02 5.239922999434253548e+00
2.270000000000000000e+05 2.928245999999999754e+02 4.559567593533402352e+00
2.280000000000000000e+05 2.932640000000000100e+02 3.754789101933703854e+00
2.290000000000000000e+05 2.943055999999999699e+02 4.870895342747583179e+00
2.300000000000000000e+05 2.949368000000000052e+02 6.319876815255166314e+00
2.310000000000000000e+05 2.964068000000000325e+02 6.503383039618682915e+00
2.320000000000000000e+05 2.957741999999999507e+02 6.776581067175393436e+00
2.330000000000000000e+05 2.961333999999999946e+02 6.404193582333370216e+00
2.340000000000000000e+05 2.953299999999999841e+02 5.901485677352783732e+00
2.350000000000000000e+05 2.943296000000000276e+02 5.385523320903934597e+00
2.360000000000000000e+05 2.968618000000000166e+02 6.657385414710486060e+00
2.370000000000000000e+05 2.940681999999999903e+02 6.082354162657744645e+00
2.380000000000000000e+05 2.939614000000000260e+02 8.320560284019341779e+00
2.390000000000000000e+05 2.957238000000000397e+02 5.719760813180904790e+00
2.400000000000000000e+05 2.931671999999999798e+02 4.036307094362379111e+00
2.410000000000000000e+05 2.927805999999999926e+02 5.554300409592539012e+00
2.420000000000000000e+05 2.937099999999999795e+02 4.624311278450004892e+00
2.430000000000000000e+05 2.924363999999999919e+02 4.748948708924956463e+00
2.440000000000000000e+05 2.935159999999999627e+02 4.218296623045849181e+00
2.450000000000000000e+05 2.928550000000000182e+02 6.278247239476960395e+00
2.460000000000000000e+05 2.946161999999999921e+02 6.382540102498373003e+00
2.470000000000000000e+05 2.951855999999999653e+02 3.458151621892820327e+00
2.480000000000000000e+05 2.940294000000000096e+02 4.039603723139187252e+00
2.490000000000000000e+05 2.942630000000000337e+02 5.122427627600021793e+00
2.500000000000000000e+05 2.923457999999999970e+02 3.698020735474594201e+00
2.510000000000000000e+05 2.951813999999999965e+02 6.545906158814078779e+00
2.520000000000000000e+05 2.953233999999999924e+02 4.987361931923528502e+00
2.530000000000000000e+05 2.945341999999999985e+02 5.154213942009000071e+00
2.540000000000000000e+05 2.938374000000000024e+02 7.070971293959559034e+00
2.550000000000000000e+05 2.934384000000000015e+02 5.148011406358773634e+00
2.560000000000000000e+05 2.951242000000000303e+02 6.103536856610274342e+00
2.570000000000000000e+05 2.932782000000000266e+02 4.945989179122818769e+00
2.580000000000000000e+05 2.941985999999999990e+02 5.892527695310390889e+00
2.590000000000000000e+05 2.918668000000000120e+02 6.179685215284022703e+00
2.600000000000000000e+05 2.941940000000000168e+02 6.245078478289918245e+00
2.610000000000000000e+05 2.966145999999999958e+02 4.780889900426492645e+00
2.620000000000000000e+05 2.943431999999999675e+02 4.218069292934859327e+00
2.630000000000000000e+05 2.946617999999999711e+02 5.207154708667681930e+00
2.640000000000000000e+05 2.952669999999999959e+02 5.439122098280203765e+00
2.650000000000000000e+05 2.966474000000000046e+02 5.318980300771936953e+00
2.660000000000000000e+05 2.948698000000000548e+02 4.783997299330347452e+00
2.670000000000000000e+05 2.980382000000000176e+02 5.838886996680114017e+00
2.680000000000000000e+05 2.941119999999999663e+02 5.631704289111784334e+00
2.690000000000000000e+05 2.949112000000000080e+02 4.048242799042573559e+00
2.700000000000000000e+05 2.954039999999999964e+02 5.261410343244486754e+00
2.710000000000000000e+05 2.954512000000000285e+02 4.633108951881022897e+00
2.720000000000000000e+05 2.953283999999999878e+02 3.848829151833064177e+00
2.730000000000000000e+05 2.955964000000000169e+02 5.181001625168627278e+00
2.740000000000000000e+05 2.967594000000000278e+02 4.191725210459298800e+00
2.750000000000000000e+05 2.950977999999999497e+02 6.199060780473123700e+00
2.760000000000000000e+05 2.953564000000000078e+02 5.326391896959899341e+00
2.770000000000000000e+05 2.970928000000000111e+02 5.335284337315123970e+00
2.780000000000000000e+05 2.948437999999999874e+02 5.139301952600175305e+00
2.790000000000000000e+05 2.955790000000000077e+02 4.613674587571175323e+00
2.800000000000000000e+05 2.956042000000000485e+02 5.105911961638200935e+00
2.810000000000000000e+05 2.967192000000000007e+02 5.189670293958946523e+00
