# x average std
1.290000000000000000e+05 2.026080199999999998e-01 5.705994124001179807e-02
1.300000000000000000e+05 1.930039199999999955e-01 5.940282631711726186e-02
1.310000000000000000e+05 1.932306200000000196e-01 4.956302685007848291e-02
1.320000000000000000e+05 2.048785800000000046e-01 5.398035187682274916e-02
1.330000000000000000e+05 1.889807799999999871e-01 3.537437959322537601e-02
1.340000000000000000e+05 2.007628800000000047e-01 5.020091521912323912e-02
1.350000000000000000e+05 2.055583200000000166e-01 6.156688302135816110e-02
1.360000000000000000e+05 2.026496800000000265e-01 7.143852408392548092e-02
1.370000000000000000e+05 2.001120200000000016e-01 5.631843407440941668e-02
1.380000000000000000e+05 1.905403599999999642e-01 5.395397126520345282e-02
1.390000000000000000e+05 2.028157000000000154e-01 6.738039395963785205e-02
1.400000000000000000e+05 1.932286599999999965e-01 5.105121077802562968e-02
1.410000000000000000e+05 1.928208600000000106e-01 4.984757638656468759e-02
1.420000000000000000e+05 1.952853800000000084e-01 4.882869697734725650e-02
1.430000000000000000e+05 2.010207799999999823e-01 3.517700979511476089e-02
1.440000000000000000e+05 1.873865599999999798e-01 4.924448607844739839e-02
1.450000000000000000e+05 1.909662200000000198e-01 5.192920814826276765e-02
1.460000000000000000e+05 1.902544999999999931e-01 4.440924053288909656e-02
1.470000000000000000e+05 1.897637199999999968e-01 4.770826697684165535e-02
1.480000000000000000e+05 1.902904599999999946e-01 5.349301201243392145e-02
1.490000000000000000e+05 1.769302600000000059e-01 4.490112208961375556e-02
1.500000000000000000e+05 1.919777799999999868e-01 5.092350562722091495e-02
1.510000000000000000e+05 2.043756600000000145e-01 5.639639370210119962e-02
1.520000000000000000e+05 1.904444799999999716e-01 5.168801908374511672e-02
1.530000000000000000e+05 1.924002400000000002e-01 4.614059211811655931e-02
1.540000000000000000e+05 2.005220600000000020e-01 5.307047494423240697e-02
1.550000000000000000e+05 1.939249400000000179e-01 4.637223357905460863e-02
1.560000000000000000e+05 1.928037199999999840e-01 5.603106861845131431e-02
1.570000000000000000e+05 2.073565799999999848e-01 6.333762146394196491e-02
1.580000000000000000e+05 2.002964799999999990e-01 6.513707825917279537e-02
1.590000000000000000e+05 2.293966600000000022e-01 1.053118214314537338e-01
1.600000000000000000e+05 2.230514799999999964e-01 8.584491318416952177e-02
1.610000000000000000e+05 2.260516599999999876e-01 8.956196498953336582e-02
1.620000000000000000e+05 2.089776399999999923e-01 8.681156476623606844e-02
1.630000000000000000e+05 2.255106799999999634e-01 1.083090554334844302e-01
1.640000000000000000e+05 2.249992000000000103e-01 7.827550210422160037e-02
1.650000000000000000e+05 2.228116399999999775e-01 7.347822586640480325e-02
1.660000000000000000e+05 2.263265799999999994e-01 7.973476644030257077e-02
1.670000000000000000e+05 2.219326799999999655e-01 7.143762645923786014e-02
1.680000000000000000e+05 2.430145800000000078e-01 1.127309155916760841e-01
1.690000000000000000e+05 2.152775000000000105e-01 7.644016994604341253e-02
1.700000000000000000e+05 2.286465400000000092e-01 9.220626220799973960e-02
1.710000000000000000e+05 2.443337399999999937e-01 9.789656388829182099e-02
1.720000000000000000e+05 2.389735600000000293e-01 1.030270778988242597e-01
1.730000000000000000e+05 2.237412199999999629e-01 8.183580306226363732e-02
1.740000000000000000e+05 2.386201400000000084e-01 7.010413706518610344e-02
1.750000000000000000e+05 2.267875800000000164e-01 7.275853345700146468e-02
1.760000000000000000e+05 2.277912800000000126e-01 7.592696286456873667e-02
1.770000000000000000e+05 2.192097599999999757e-01 6.337128797332747254e-02
1.780000000000000000e+05 2.235160199999999819e-01 6.666685747132229667e-02
1.790000000000000000e+05 2.108477599999999952e-01 7.168353139553323983e-02
1.800000000000000000e+05 2.080322400000000072e-01 8.002169181187311631e-02
1.810000000000000000e+05 2.275963399999999803e-01 9.853960027774821828e-02
1.820000000000000000e+05 2.363160599999999945e-01 9.500952966448365788e-02
1.830000000000000000e+05 2.260257800000000095e-01 1.050132660395704520e-01
