# x average std
1.460000000000000000e+05 1.416857600000000217e-01 1.014852010425165187e-02
1.470000000000000000e+05 1.409075599999999873e-01 1.790288890236433131e-02
1.480000000000000000e+05 1.433473600000000070e-01 1.955992514633939083e-02
1.490000000000000000e+05 1.388347799999999910e-01 1.076764502821299374e-02
1.500000000000000000e+05 1.473165800000000025e-01 1.724134157325351788e-02
1.510000000000000000e+05 1.473208199999999912e-01 1.793372974519244142e-02
1.520000000000000000e+05 1.345100399999999974e-01 1.813380307245007761e-02
1.530000000000000000e+05 1.584038799999999969e-01 3.838345246370628017e-02
1.540000000000000000e+05 1.458096600000000076e-01 2.229422861698515668e-02
1.550000000000000000e+05 1.547824800000000001e-01 2.717985453069239610e-02
1.560000000000000000e+05 1.527048400000000083e-01 2.841567335099416322e-02
1.570000000000000000e+05 1.499142599999999936e-01 2.321074926602757771e-02
1.580000000000000000e+05 1.651680400000000160e-01 3.225621673380807408e-02
1.590000000000000000e+05 1.594878599999999813e-01 3.227274678248506778e-02
1.600000000000000000e+05 1.534614400000000045e-01 2.197618033622767558e-02
1.610000000000000000e+05 1.643870199999999948e-01 3.774594240076143553e-02
1.620000000000000000e+05 1.705143399999999865e-01 4.514278129156864411e-02
1.630000000000000000e+05 1.733652600000000210e-01 4.917355832878479022e-02
1.640000000000000000e+05 1.818181199999999720e-01 5.731172105042388332e-02
1.650000000000000000e+05 1.694711999999999885e-01 4.198517759552768125e-02
1.660000000000000000e+05 1.797213999999999756e-01 4.848237620034728107e-02
1.670000000000000000e+05 1.979006200000000271e-01 7.567252145241099015e-02
1.680000000000000000e+05 1.956220200000000076e-01 8.907811871146359417e-02
1.690000000000000000e+05 1.903642999999999863e-01 7.904417301266425389e-02
1.700000000000000000e+05 1.903547999999999907e-01 7.105700166719673694e-02
