# x average std
1.390000000000000000e+05 1.371644999999999948e-01 1.918160445114015789e-02
1.400000000000000000e+05 1.417068200000000111e-01 1.238495971756064899e-02
1.410000000000000000e+05 1.319135800000000025e-01 1.724923656437003447e-02
1.420000000000000000e+05 1.388952999999999993e-01 2.466755633645132881e-02
1.430000000000000000e+05 1.461195399999999922e-01 2.282017134112713022e-02
1.440000000000000000e+05 1.438543600000000144e-01 1.871482771810630691e-02
1.450000000000000000e+05 1.397416600000000175e-01 2.102404697079988949e-02
1.460000000000000000e+05 1.428770600000000002e-01 1.245491155530218871e-02
1.470000000000000000e+05 1.378159400000000256e-01 1.327484288458435913e-02
1.480000000000000000e+05 1.447707800000000156e-01 1.764700030638635675e-02
1.490000000000000000e+05 1.337272399999999972e-01 1.479980479028017611e-02
1.500000000000000000e+05 1.315207999999999933e-01 2.061793064262269076e-02
1.510000000000000000e+05 1.411395799999999867e-01 1.444136088357326000e-02
1.520000000000000000e+05 1.402654799999999979e-01 1.369427090741233942e-02
1.530000000000000000e+05 1.378444400000000125e-01 2.995341835401095151e-02
1.540000000000000000e+05 1.469726600000000050e-01 1.399608889248706717e-02
1.550000000000000000e+05 1.359813999999999745e-01 1.533650919916262553e-02
1.560000000000000000e+05 1.402989199999999936e-01 2.329696181371296998e-02
1.570000000000000000e+05 1.427878199999999820e-01 2.643391825677002954e-02
1.580000000000000000e+05 1.377998999999999752e-01 3.074247591662063531e-02
1.590000000000000000e+05 1.466795000000000182e-01 3.187727691557106641e-02
1.600000000000000000e+05 1.391747799999999979e-01 1.866998175879130625e-02
1.610000000000000000e+05 1.413728399999999996e-01 1.192029664573830521e-02
1.620000000000000000e+05 1.260030400000000106e-01 1.125859191188667389e-02
1.630000000000000000e+05 1.416647000000000045e-01 1.131898051752011289e-02
1.640000000000000000e+05 1.474179200000000078e-01 1.643188307825977496e-02
1.650000000000000000e+05 1.458100800000000086e-01 1.075543778419084211e-02
1.660000000000000000e+05 1.442279999999999951e-01 1.339539148408884495e-02
1.670000000000000000e+05 1.384699399999999858e-01 1.626162120117179491e-02
1.680000000000000000e+05 1.374565999999999844e-01 1.417859302935238659e-02
1.690000000000000000e+05 1.461371799999999777e-01 2.620686083584983922e-02
1.700000000000000000e+05 1.419623799999999991e-01 1.548596181364269957e-02
1.710000000000000000e+05 1.341190600000000122e-01 2.148571175852454981e-02
1.720000000000000000e+05 1.311689000000000049e-01 1.167185475732113349e-02
1.730000000000000000e+05 1.416214400000000151e-01 2.061355268269882829e-02
1.740000000000000000e+05 1.401152199999999848e-01 1.432889639091580562e-02
1.750000000000000000e+05 1.366054600000000119e-01 2.020037055329430495e-02
1.760000000000000000e+05 1.346854000000000107e-01 1.775511172119173184e-02
1.770000000000000000e+05 1.379786800000000202e-01 2.228828484216764660e-02
1.780000000000000000e+05 1.454180799999999774e-01 2.350487164877953367e-02
1.790000000000000000e+05 1.382152000000000103e-01 2.875774752723168209e-02
1.800000000000000000e+05 1.355938999999999894e-01 2.066647959842217441e-02
1.810000000000000000e+05 1.438145200000000012e-01 1.514464229955927478e-02
1.820000000000000000e+05 1.355144200000000243e-01 1.662429217770188331e-02
1.830000000000000000e+05 1.432938599999999951e-01 1.790454768002811350e-02
1.840000000000000000e+05 1.418789799999999879e-01 1.178566314848681837e-02
1.850000000000000000e+05 1.465438199999999913e-01 1.715974682277101107e-02
1.860000000000000000e+05 1.394013399999999847e-01 1.475329672047573197e-02
1.870000000000000000e+05 1.473967200000000088e-01 1.154999086205699479e-02
1.880000000000000000e+05 1.477292600000000011e-01 1.319735324246494590e-02
1.890000000000000000e+05 1.484639600000000059e-01 1.909039619291333714e-02
1.900000000000000000e+05 1.487311400000000394e-01 1.436669692011354263e-02
1.910000000000000000e+05 1.438536800000000115e-01 1.208196712119347094e-02
1.920000000000000000e+05 1.396599199999999930e-01 1.755750654795834587e-02
1.930000000000000000e+05 1.403356799999999904e-01 1.239240119515181045e-02
1.940000000000000000e+05 1.492172599999999905e-01 1.577492834958054216e-02
1.950000000000000000e+05 1.531225800000000081e-01 1.343031453844621866e-02
1.960000000000000000e+05 1.523890800000000101e-01 1.588863940762706706e-02
1.970000000000000000e+05 1.517913599999999863e-01 2.551721567778114305e-02
1.980000000000000000e+05 1.565616999999999703e-01 2.350810722631662200e-02
1.990000000000000000e+05 1.599259000000000097e-01 4.467950722306593403e-02
2.000000000000000000e+05 1.535288799999999787e-01 4.168195433227189078e-02
2.010000000000000000e+05 1.617520000000000069e-01 3.634191264042110903e-02
2.020000000000000000e+05 1.620064600000000188e-01 5.288196045210880741e-02
2.030000000000000000e+05 1.606273800000000140e-01 4.945595387434762596e-02
2.040000000000000000e+05 1.554778400000000060e-01 2.944247417243326531e-02
2.050000000000000000e+05 1.669746400000000075e-01 3.973173944893930443e-02
2.060000000000000000e+05 1.623854799999999987e-01 4.948676373829267311e-02
2.070000000000000000e+05 1.614819999999999867e-01 3.924340747916776201e-02
2.080000000000000000e+05 1.660501999999999811e-01 4.565738621568257022e-02
2.090000000000000000e+05 1.487330000000000041e-01 2.062982552209300172e-02
2.100000000000000000e+05 1.636549599999999882e-01 4.022484119499292882e-02
2.110000000000000000e+05 1.615559599999999985e-01 5.294076426220536979e-02
2.120000000000000000e+05 1.895054999999999934e-01 1.006449060596113776e-01
2.130000000000000000e+05 1.716631400000000196e-01 4.422129371959170746e-02
2.140000000000000000e+05 1.625780200000000175e-01 5.024838380709971408e-02
2.150000000000000000e+05 1.653449999999999920e-01 5.479143089856296223e-02
2.160000000000000000e+05 1.529636799999999908e-01 3.974483284983847814e-02
2.170000000000000000e+05 1.632104999999999806e-01 4.315117017379714592e-02
2.180000000000000000e+05 1.495416399999999757e-01 4.161607500601660625e-02
2.190000000000000000e+05 1.472330800000000162e-01 2.250654251771248837e-02
2.200000000000000000e+05 1.473408599999999902e-01 2.180577749373775395e-02
2.210000000000000000e+05 1.507728399999999913e-01 1.919204681232307072e-02
2.220000000000000000e+05 1.479021199999999980e-01 1.557666991951745308e-02
2.230000000000000000e+05 1.428967200000000048e-01 7.422561227608699512e-03
2.240000000000000000e+05 1.582835999999999965e-01 3.176405611737896650e-02
2.250000000000000000e+05 1.468164200000000030e-01 1.273240893333229921e-02
2.260000000000000000e+05 1.578359199999999907e-01 3.486512039103837474e-02
2.270000000000000000e+05 1.701436999999999811e-01 3.887062881081292803e-02
2.280000000000000000e+05 1.710078599999999838e-01 2.237064843106699105e-02
2.290000000000000000e+05 1.627322999999999964e-01 1.491430314134723455e-02
2.300000000000000000e+05 1.646377400000000046e-01 2.913874211613123183e-02
2.310000000000000000e+05 1.606914399999999910e-01 3.119774335817256106e-02
2.320000000000000000e+05 1.651922400000000180e-01 2.522349801344770173e-02
2.330000000000000000e+05 1.471733000000000069e-01 1.738158580532857961e-02
2.340000000000000000e+05 1.515153399999999984e-01 1.949429464931727585e-02
2.350000000000000000e+05 1.536367400000000216e-01 1.442159524527020058e-02
2.360000000000000000e+05 1.458717599999999892e-01 1.841532510346749821e-02
2.370000000000000000e+05 1.460178400000000098e-01 1.631175859661980476e-02
2.380000000000000000e+05 1.443242199999999753e-01 2.188209568093513538e-02
2.390000000000000000e+05 1.481953399999999810e-01 1.599825151828786554e-02
2.400000000000000000e+05 1.497273799999999933e-01 2.045430497058259300e-02
2.410000000000000000e+05 1.440216999999999747e-01 1.156285258143508257e-02
2.420000000000000000e+05 1.428750400000000087e-01 1.741252774522986796e-02
2.430000000000000000e+05 1.585532799999999909e-01 3.066016882624099729e-02
2.440000000000000000e+05 1.473862599999999912e-01 2.190112415686464725e-02
2.450000000000000000e+05 1.502895000000000203e-01 1.618696621025694435e-02
2.460000000000000000e+05 1.516083000000000014e-01 3.217401929246639647e-02
2.470000000000000000e+05 1.399047000000000207e-01 1.783168735795914728e-02
2.480000000000000000e+05 1.499134599999999984e-01 2.174231017767891058e-02
2.490000000000000000e+05 1.501953400000000105e-01 2.200523189649225206e-02
2.500000000000000000e+05 1.515022799999999892e-01 2.096648992343735224e-02
2.510000000000000000e+05 1.486545599999999911e-01 1.579775362950061948e-02
2.520000000000000000e+05 1.508502399999999688e-01 1.362799348056785605e-02
2.530000000000000000e+05 1.521201400000000148e-01 1.509785059094174466e-02
2.540000000000000000e+05 1.557808200000000143e-01 2.119863250583867847e-02
2.550000000000000000e+05 1.599170400000000103e-01 2.025532373995537691e-02
2.560000000000000000e+05 1.492257800000000023e-01 1.837909425237272201e-02
2.570000000000000000e+05 1.595721000000000223e-01 2.491904495930773178e-02
2.580000000000000000e+05 1.536085600000000051e-01 9.536954180575683143e-03
2.590000000000000000e+05 1.449929200000000251e-01 2.244384017029172132e-02
2.600000000000000000e+05 1.480334999999999845e-01 2.572231532168128831e-02
2.610000000000000000e+05 1.536132800000000187e-01 2.648747460030118073e-02
2.620000000000000000e+05 1.582790000000000030e-01 2.546923753998143677e-02
2.630000000000000000e+05 1.442485399999999807e-01 2.592996713091630379e-02
2.640000000000000000e+05 1.499464199999999692e-01 1.776975182296026967e-02
2.650000000000000000e+05 1.555651399999999906e-01 1.560615672798398683e-02
2.660000000000000000e+05 1.577430200000000116e-01 2.900545573938806757e-02
2.670000000000000000e+05 1.622905800000000176e-01 3.810667509696431809e-02
2.680000000000000000e+05 1.587201599999999990e-01 2.789682632254787339e-02
2.690000000000000000e+05 1.522457200000000010e-01 3.735322263191758613e-02
2.700000000000000000e+05 1.655033200000000093e-01 3.721265083190929829e-02
2.710000000000000000e+05 1.647827599999999726e-01 3.823493577646495251e-02
2.720000000000000000e+05 1.623045600000000144e-01 2.462457202646170865e-02
2.730000000000000000e+05 1.548022200000000181e-01 2.348963327950438426e-02
2.740000000000000000e+05 1.641671600000000064e-01 2.265659304163801860e-02
2.750000000000000000e+05 1.865845200000000037e-01 2.973264636929581761e-02
2.760000000000000000e+05 1.758907799999999966e-01 3.173985620606369767e-02
2.770000000000000000e+05 1.709655000000000202e-01 2.307331712069160198e-02
2.780000000000000000e+05 1.834115400000000118e-01 3.719236094525863595e-02
2.790000000000000000e+05 1.832268600000000192e-01 5.764160554820102478e-02
2.800000000000000000e+05 1.704782799999999821e-01 4.983572295963608484e-02
2.810000000000000000e+05 1.689336399999999960e-01 2.461319751203406778e-02
2.820000000000000000e+05 1.736290199999999950e-01 3.095186145189978907e-02
2.830000000000000000e+05 1.639271599999999884e-01 3.205877896904996138e-02
2.840000000000000000e+05 1.638781199999999882e-01 3.565990998762616493e-02
2.850000000000000000e+05 1.658204200000000239e-01 2.335350343467976902e-02
2.860000000000000000e+05 1.580613199999999774e-01 2.303616635340176994e-02
2.870000000000000000e+05 1.567883200000000088e-01 2.883272028008456236e-02
2.880000000000000000e+05 1.540887800000000085e-01 3.015305347571949762e-02
2.890000000000000000e+05 1.602505399999999969e-01 2.206358155681891614e-02
2.900000000000000000e+05 1.767777399999999888e-01 3.665904698431753095e-02
2.910000000000000000e+05 1.604230799999999957e-01 2.636745977036088900e-02
2.920000000000000000e+05 1.615372999999999948e-01 1.932882046840934953e-02
2.930000000000000000e+05 1.641608800000000090e-01 2.979714714353708105e-02
2.940000000000000000e+05 1.723259399999999830e-01 3.145364525740061701e-02
2.950000000000000000e+05 1.590516200000000047e-01 1.965543654843616289e-02
2.960000000000000000e+05 1.627012399999999970e-01 2.140792586876178599e-02
2.970000000000000000e+05 1.571900400000000031e-01 2.282003875821423874e-02
2.980000000000000000e+05 1.519495600000000113e-01 3.021828698345423517e-02
2.990000000000000000e+05 1.585789000000000226e-01 2.552859136145196883e-02
3.000000000000000000e+05 1.680583200000000110e-01 2.334939274597093786e-02
